ID	Sent_1	Sent_2	Sent_3	Sent_4	Sent_5	Sent_6	Sent_7	Answer_1	Answer_2	Answer_3	Answer_4	Answer_5	Answer_6	Answer_7	Answer_8	Answer_9	Answer_label_1	Answer_label_2	Answer_label_3	Answer_label_4	Answer_label_5	Answer_label_6	Answer_label_7	Answer_label_8	Answer_label_9	Answer_value_1	Answer_value_2	Answer_value_3	Answer_value_4	Answer_value_5	Answer_value_6	Answer_value_7	Answer_value_8	Answer_value_9	Sent_template_1	Sent_template_2	Sent_template_3	Sent_template_4	Sent_template_5	Sent_template_6	Sent_template_7	Answer_template_1	Answer_template_2	Answer_template_3	Answer_template_4	Answer_template_5	Answer_template_6	Answer_template_7	Answer_template_8	Answer_template_9
73	They don't smudge the paper with sarcasm.	Sarcasm was smudged by teachers.	Sarcasm was smudged on the paper by teachers.	Sarcasm was smudged on the paper.	The paper was smudged by teachers.	The paper was smudged with sarcasm by teachers.	The paper was smudged with sarcasm.	They don't smudge sarcasm on the paper.	Teachers were smudged sarcasm on the paper.	They don't smudge sarcasm the paper.	They don't smudge with sarcasm on the paper.	They don't smudge sarcasm about everything.	They don't smudge sarcasm under the paper.	Sarcasm smudge teachers on the paper.	The paper smudge teachers with sarcasm.	Sarcasm smudge the paper teachers.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
43	They don't smudge the paper with grease.	Grease was smudged by the workers.	Grease was smudged on the paper by the workers.	Grease was smudged on the paper.	The paper was smudged by the workers.	The paper was smudged with grease by the workers.	The paper was smudged with grease.	They don't smudge grease on the paper.	The workers were smudged grease on the paper.	They don't smudge grease the paper.	They don't smudge with grease on the paper.	They don't smudge grease from cans.	They don't smudge grease under the paper.	Grease smudge the workers on the paper.	The paper smudge the workers with grease.	Grease smudge the paper the workers.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
87	I carefully swab the bulbs with the soap.	The soap was swabbed by the technician.	The soap was swabbed over the bulbs by the technician.	The soap was swabbed over the bulbs.	The bulb was swabbed by the technician.	The bulb was swabbed with the soap by the technician.	The bulb was swabbed with the soap.	I carefully swab the soap over the bulbs.	The technician was swabbed the soap over the bulbs.	I carefully swab the soap the bulbs.	I carefully swab with the soap over the bulbs.	I carefully swab the soap from France.	I carefully swab the soap under the bulbs.	The soap swab the technician over the bulbs.	The bulbs swab the technician with the soap.	The soap swab the bulbs the technician.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
76	You will splash your counter with milk.	Milk was splashed by someone.	Milk was splashed all over your counter by someone.	Milk was splashed all over your counter.	Your counter was splashed by someone.	Your counter was splashed with milk by someone.	Your counter was splashed with milk.	You will splash milk all over your counter.	Someone was splashed milk all over your counter.	You will splash milk your counter.	You will splash with milk all over your counter.	You will splash milk of roses.	You will splash milk under your counter.	Milk splash someone all over your counter.	Your counter splash someone with milk.	Milk splash your counter someone.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
59	He wraps his neck with bandages.	Bandages were wrapped by Logan.	Bandages were wrapped around his neck by Logan.	Bandages were wrapped around his neck.	His neck was wrapped by Logan.	His neck was wrapped with bandages by Logan.	His neck was wrapped with bandages.	He wraps bandages around his neck.	Logan was wrapped bandages around his neck.	He wraps bandages his neck.	He wraps with bandages around his neck.	He wraps bandages for wounds.	He wraps bandages under his neck.	Bandages wraps Logan around his neck.	His neck wraps Logan with bandages.	Bandages wraps his neck Logan.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
66	I pumped the tire back up with steam.	Steam was pumped by Claire.	Steam was pumped into the tire by Claire.	Steam was pumped into the tire.	The tire back up was pumped by Claire.	The tire back up was pumped with steam by Claire.	The tire back up was pumped with steam.	I pumped steam into the tire.	Claire was pumped steam into the tire.	I pumped steam the tire back up.	I pumped with steam into the tire.	I pumped steam of the heat.	I pumped steam under the tire back up.	Steam pumped Claire into the tire.	The tire back up pumped Claire with steam.	Steam pumped the tire back up Claire.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
0	We like to baste the meat with different types of marinades.	Different types of marinades were basted by us.	Different types of marinades were basted over the meat by us.	Different types of marinades were basted over the meat.	The meat was basted by us.	The meat was basted with different types of marinades by us.	The meat was basted with different types of marinades.	We like to baste different types of marinades over the meat.	We were basted different types of marinades over the meat.	We like to baste different types of marinades the meat.	We like to baste with different types of marinades over the meat.	We like to baste different types of marinades of seafood.	We like to baste different types of marinades under the meat.	Different types of marinades baste us over the meat.	The meat baste us with different types of marinades.	Different types of marinades baste the meat us.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB1	NounBPass1 VerbPass PSubj1	NounBPass1 VerbPass PNounA1 PSubj1	NounBPass1 VerbPass PNounA1	NounAPass1 VerbPass PSubj1	NounAPass1 VerbPass PNounB1 PSubj1	NounAPass1 VerbPass PNounB1	subj1 verb NounB1 PNounA1	SubjPass1 VerbPass NounB1 PNounA1	subj1 verb NounB1 NounA1	subj1 verb PNounB1 PNounA1	subj1 verb NounB1 EmbPP1	subj1 verb NounB1 WrPrep NounA1	NounB1 verb SubjAcc1 PNounA1	NounA1 verb SubjAcc1 PNounB1	NounB1 verb NounA1 WrongPLS1 SubjAcc1
51	I spritz the fish with mustard.	Garlic was spritzed by the cooks.	Garlic was spritzed over the fish by the cooks.	Garlic was spritzed over the fish.	The fish was spritzed by the cooks.	The fish was spritzed with mustard by the cooks.	The fish was spritzed with mustard.	I spritz mustard over the fish.	The cooks were spritzed mustard over the fish.	I spritz mustard the fish.	I spritz with mustard over the fish.	I spritz mustard from Dijon.	I spritz mustard under the fish.	Mustard spritz the cooks over the fish.	The fish spritz the cooks with mustard.	Mustard spritz the fish the cooks.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
46	You will splash your counter with water.	Water was splashed by Jack.	Water was splashed all over your counter by Jack.	Water was splashed all over your counter.	Your counter was splashed by Jack.	Your counter was splashed with water by Jack.	Your counter was splashed with water.	You will splash water all over your counter.	Jack was splashed water all over your counter.	You will splash water your counter.	You will splash with water all over your counter.	You will splash water with gas.	You will splash water under your counter.	Water splash Jack all over your counter.	Your counter splash Jack with water.	Water splash your counter Jack.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
80	Sprinkle the bacon with salt.	Salt was sprinkled by the nuns.	Salt was sprinkled over the bacon by the nuns.	Salt was sprinkled over the bacon.	The bacon was sprinkled by the nuns.	The bacon was sprinkled with salt by the nuns.	The bacon was sprinkled with salt.	Sprinkle salt over the bacon.	The nuns were sprinkled salt over the bacon.	Sprinkle salt the bacon.	Sprinkle with salt over the bacon.	Sprinkle salt from sea.	Sprinkle salt under the bacon.	Salt sprinkle the nuns over the bacon.	The bacon sprinkle the nuns with salt.	Salt sprinkle the bacon the nuns.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
57	I carefully swab the bulbs with acid.	Acid was swabbed by Mary.	Acid was swabbed over the bulbs by Mary.	Acid was swabbed over the bulbs.	The bulb was swabbed by Mary.	The bulb was swabbed with acid by Mary.	The bulb was swabbed with acid.	I carefully swab acid over the bulbs.	Mary was swabbed acid over the bulbs.	I carefully swab acid the bulbs.	I carefully swab with acid over the bulbs.	I carefully swab acid from the store.	I carefully swab acid under the bulbs.	Acid swab Mary over the bulbs.	The bulbs swab Mary with acid.	Acid swab the bulbs Mary.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
69	Lewitt and Dubner promote a strategy to seed the atmosphere with helium.	Helium was seeded by the engineers.	Helium was seeded into the atmosphere by the engineers.	Helium was seeded into the atmosphere.	The atmosphere was seeded by the engineers.	The atmosphere was seeded with helium by the engineers.	The atmosphere was seeded with helium.	Lewitt and Dubner promote a strategy to seed helium into the atmosphere.	The engineers were seeded helium into the atmosphere.	Lewitt and Dubner promote a strategy to seed helium the atmosphere.	Lewitt and Dubner promote a strategy to seed with helium into the atmosphere.	Lewitt and Dubner promote a strategy to seed helium for balloons.	Lewitt and Dubner promote a strategy to seed helium under the atmosphere.	Helium seed the engineers into the atmosphere.	The atmosphere seed the engineers with helium.	Helium seed the atmosphere the engineers.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
96	I pumped the tire back up with heat.	The heat was pumped by the driver.	The heat was pumped into the tire by the driver.	The heat was pumped into the tire.	The tire back up was pumped by the driver.	The tire back up was pumped with heat by the driver.	The tire back up was pumped with heat.	I pumped the heat into the tire.	The driver was pumped the heat into the tire.	I pumped the heat the tire back up.	I pumped with heat into the tire.	I pumped the heat of the boiling water.	I pumped the heat under the tire back up.	The heat pumped the driver into the tire.	The tire back up pumped the driver with heat.	The heat pumped the tire back up the driver.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB4	NounBPass4 VerbPass PSubj4	NounBPass4 VerbPass PNounA1 PSubj4	NounBPass4 VerbPass PNounA1	NounAPass1 VerbPass PSubj4	NounAPass1 VerbPass PNounB4 PSubj4	NounAPass1 VerbPass PNounB4	subj1 verb NounB4 PNounA1	SubjPass4 VerbPass NounB4 PNounA1	subj1 verb NounB4 NounA1	subj1 verb PNounB4 PNounA1	subj1 verb NounB4 EmbPP4	subj1 verb NounB4 WrPrep NounA1	NounB4 verb SubjAcc4 PNounA1	NounA1 verb SubjAcc4 PNounB4	NounB4 verb NounA1 WrongPLS4 SubjAcc4
32	Drizzle your cup with coffee.	Coffee was drizzled by the waiter.	Coffee was drizzled over your cup by the waiter.	Coffee was drizzled over your cup.	Your cup was drizzled by the waiter.	Your cup was drizzled with coffee by the waiter.	Your cup was drizzled with coffee.	Drizzle coffee over your cup.	The waiter was drizzled coffee over your cup.	Drizzle coffee your cup.	Drizzle with coffee over your cup.	Drizzle coffee from Ethiopia.	Drizzle coffee under your cup.	Coffee drizzle the waiter over your cup.	Your cup drizzle the waiter with coffee.	Coffee drizzle your cup the waiter.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
65	The record company plastered the album cover with logos.	Logos were plastered by the quartet.	Logos were plastered on the album cover by the quartet.	Logos were plastered on the album cover.	The album cover was plastered by the quartet.	The album cover was plastered with logos by the quartet.	The album cover was plastered with logos.	The record company plastered logos on the album cover.	The quartet was plastered logos on the album cover.	The record company plastered logos the album cover.	The record company plastered with logos on the album cover.	The record company plastered logos of the publisher.	The record company plastered logos under the album cover.	Logos plastered the quartet on the album cover.	The album cover plastered the quartet with logos.	Logos plastered the album cover the quartet.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
